boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:22,902 [myid:1] - WARN  [NIOWorkerThread-5:NIOServerCnxn@373] - Close of session 0x1000005a0e20002
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:24,658 [myid:1] - WARN  [NIOWorkerThread-12:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.147:45404, session = 0x1000005a0e20003
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:24,747 [myid:1] - WARN  [NIOWorkerThread-3:NIOServerCnxn@373] - Close of session 0x1000005a0e20004
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:24,886 [myid:1] - WARN  [NIOWorkerThread-10:NIOServerCnxn@373] - Close of session 0x1000005a0e20005
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:25,255 [myid:1] - WARN  [NIOWorkerThread-1:NIOServerCnxn@373] - Close of session 0x1000005a0e20006
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:25,586 [myid:1] - WARN  [NIOWorkerThread-7:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.15:45476, session = 0x1000005a0e20007
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:25,767 [myid:1] - WARN  [NIOWorkerThread-14:NIOServerCnxn@373] - Close of session 0x1000005a0e20008
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:26,195 [myid:1] - WARN  [NIOWorkerThread-3:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.154:40584, session = 0x1000005a0e20009
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:26,809 [myid:1] - WARN  [NIOWorkerThread-10:NIOServerCnxn@373] - Close of session 0x1000005a0e2000a
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:27,275 [myid:1] - WARN  [NIOWorkerThread-16:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.92:49304, session = 0x1000005a0e2000b
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:27,359 [myid:1] - INFO  [SessionTracker:ZooKeeperServer@610] - Expiring session 0x1000005a0e20002, timeout of 4000ms exceeded
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:27,359 [myid:1] - INFO  [SessionTracker:ZooKeeperServer@610] - Expiring session 0x1000005a0e20000, timeout of 4000ms exceeded
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:27,359 [myid:1] - INFO  [SessionTracker:ZooKeeperServer@610] - Expiring session 0x1000005a0e20001, timeout of 4000ms exceeded
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:27,764 [myid:1] - WARN  [NIOWorkerThread-7:NIOServerCnxn@373] - Close of session 0x1000005a0e2000c
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:28,052 [myid:1] - WARN  [NIOWorkerThread-14:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.157:55768, session = 0x1000005a0e2000d
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:28,189 [myid:1] - WARN  [NIOWorkerThread-5:NIOServerCnxn@364] - Unexpected exception
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | EndOfStreamException: Unable to read additional data from client, it probably closed the socket: address = /10.0.1.158:38992, session = 0x1000005a0e2000e
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.handleFailedRead(NIOServerCnxn.java:163)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:326)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:28,786 [myid:1] - WARN  [NIOWorkerThread-14:NIOServerCnxn@373] - Close of session 0x1000005a0e2000f
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | java.io.IOException: Connection reset by peer
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.FileDispatcherImpl.read0(Native Method)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketDispatcher.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.readIntoNativeBuffer(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.IOUtil.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/sun.nio.ch.SocketChannelImpl.read(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:324)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.NIOServerCnxnFactory$IOWorkRequest.doWork(NIOServerCnxnFactory.java:522)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at org.apache.zookeeper.server.WorkerService$ScheduledWorkRequest.run(WorkerService.java:154)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 	at java.base/java.lang.Thread.run(Unknown Source)
boki-experiment_zookeeper.1.dvlg0q4uvcd9@bokiexp-gateway    | 2023-03-02 11:02:28,868 [myid:1] - WARN  [NIOWorkerThread-7:NIOServerCnxn@373] - Close of session 0x1000005a0e20012
